1287,3007.39,2504.01,2209.8,1175.5508,1.1464,1.5456,-0.0051,0.0062,0.9664,0.0,9.9345,407.3567,9.6269,12.5004,1.3937,-5454.0,-2998.75,-1779.3333,1.2665,68.8556,2.7778,3.3669,86.1383,8.3383,49.5375,78.38,3.409,70.0,142.6964,1.2656,0.0,4.604,-3.7773,351.5682,118.9191,11.1,23.7773,0.905,96.0579,155.678,0.0,-0.0174,-0.0102,-0.0331,0.0253,-0.0048,0.0097,-0.027,-0.0209,8.1827,0.1344,0.0,2.3846,0.9898,1794.5947,0.1923,8429.9801,-0.1929,-0.0024,0.0013,0.0,0.0001,0.0,0.0242,-0.0004,0.0905,-0.0112,-0.0033,0.0627,0.0,0.0,0.9405,0.0,727.993,0.9896,58.2992,0.6,0.9632,6.3845,15.67,3.362,3.175,0.1419,0.7131,45.0861,88.0,196.0,103.2,50.5999,485.115,0.0,5.95,0.004,0.0996,0.0561,0.0509,0.0,6.308,9.938,0.0136,0.46,0.061,0.0,0.0,612.0,996.0,2518.0,5219.0,3.2,1.4,0.123,0.579,0.8028,0.1398,0.414,0.6022,0.7959999999999999,0.2253,0.4029999999999999,0.0,0.0,16.7,0.335,5.45,26.392,0.0812,0.0,23.895,0.0,0.0,0.0,0.0,0.0,0.0,0.256,14.3,3.45,81.833,0.0784,0.0744,0.0369,0.0658,0.0515,0.1255,0.0727,0.0485,2.3782,0.0071,0.0613,0.0015,83.4757,0.0698,1239.7002,0.0,0.0171,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,136.3898,0.0011,0.0414,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1259,21.753,2.4804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.7962,0.0,63.4956,83.9683,293.3121,50.4,0.0,0.0,0.0,0.0,11.2561,0.0,0.0,0.0,0.0,0.0,0.0,91.3357,128.829,18.7497,0.0,450.7366,729.4118,111.3122,260.0791,0.0,0.0,269.5088,232.0574,0.0,723.8095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1143,0.0087,0.0025,0.8273,1.33,1.004,0.1579,264.272,0.0877,532.3427,2.0841,8.18,0.0,0.4979,0.0169,0.0184,0.0148,80.1759,-1
1288,3018.78,2520.88,2202.4556,1199.9759,2.5874,1.524,-0.0091,0.0064,0.9632,0.0,11.0959,422.0823,10.1418,12.5004,1.3926,-5320.5,-3152.0,-498.0,1.3708,66.2889,2.7889,3.5702,86.1383,8.3383,49.5375,78.38,3.409,70.0,139.1882,1.315,0.0,4.604,-2.1464,350.7327,117.0418,12.6991,22.1464,0.9311,94.5532,148.4865,0.0,-0.0309,0.0081,0.0748,0.0166,-0.0142,0.0015,-0.0365,-0.0076,7.4931,0.1354,0.0,2.3669,0.9899,1836.3814,0.18,8668.0198,0.0741,-0.0032,0.0004,-0.0002,0.0,0.0,-0.0344,-0.0003,0.0063,-0.0137,-0.0136,-0.0022,0.984,0.0,0.9471,0.0,643.6004,0.9893,58.8469,0.6009,0.961,6.4818,15.73,4.425,2.559,-0.9934,0.6812,36.1258,177.0,91.2,174.0,46.7,351.941,0.0,3.38,0.0041,0.1196,0.0849,0.0839,0.0,5.612,6.547999999999999,0.0104,0.46,0.0644,0.0,0.0,192.0,375.0,1705.0,1338.0,2.5,1.7,0.121,0.618,0.8028,0.1398,0.414,0.6022,0.7959999999999999,0.2253,0.4029999999999999,0.0,0.0,24.05,0.614,7.73,24.054,0.1164,0.0,71.529,0.0,0.0,0.0,0.0,0.0,0.0,0.256,17.7,5.97,75.723,0.0755,0.0258,0.0358,0.0531,0.0455,0.0878,0.0901,0.0547,3.1291,0.0037,0.0383,0.0021,91.675,0.0462,1107.0996,0.0,0.0121,0.0102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046,0.0051,0.0,0.0,0.0,0.0,0.001,0.0,176.8666,0.0015,0.0342,0.3078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264,17.287,3.7884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.6082,0.0,0.0,50.5772,54.0926,268.6747,60.9562,0.0,0.0,0.0,0.0,33.1823,0.0,0.0,0.0,0.0,0.0,0.0,278.1449,139.3797,7.3316,0.0,244.2872,317.5385,47.861,319.8795,320.8462,0.0,247.0185,717.377,0.0,384.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1143,0.0087,0.0025,1.3234,0.79,1.0013,0.1497,264.272,0.0877,532.3427,2.0841,8.18,0.0,0.4978,0.0114,0.0184,0.0148,80.1759,-1
1289,2939.94,2485.47,2203.1667,1312.9527,0.9448,1.5036,0.0035,-0.0028,0.9634,0.0,12.0825,413.7381,10.1755,12.6198,1.3818,-5802.25,-3335.5,-1693.25,1.2785,70.3889,2.9222,3.4764,86.8862,8.9541,49.3445,81.86,2.962,70.0,141.2864,1.2746,0.0,4.619,0.8045,366.6764,122.0909,14.642,19.1955,1.4712,202.2698,0.0,0.0,0.0163,-0.0017,-0.0378,0.0105,0.0008,-0.0292,-0.0528,-0.0013,7.8997,0.1337,0.0,2.4042,0.9822,1832.8431,0.19,8306.2901,-0.0173,-0.0005,-0.0003,0.0,0.0002,0.0,0.0744,0.0003,0.0293,-0.0096,-0.0837,-0.0665,0.9835,0.0,0.974,0.0,714.7904,0.9894,59.0791,0.6005,0.9777,6.5756,15.76,4.04,2.496,-0.5204,0.6814,38.3293,114.0,115.3,104.9,55.3,706.4609,0.0,14.96,0.0033,0.1878,0.049,0.0606,0.0,12.57,12.088,0.0108,0.29,0.0525,0.0,0.0,2665.0,671.0,2848.0,6384.0,2.0,1.2,0.225,0.765,0.4126,0.1803,0.184,0.6482,0.7215,0.2919,0.204,0.0,0.0,20.4,0.523,12.1,19.545,0.2786,0.0,29.274,0.0,0.0,0.0,0.0,0.0,0.0,0.094,13.3,17.4,46.535,0.1055,0.0468,0.0694,0.0734,0.0742,0.0628,0.0222,0.0913,5.4192,0.003,0.033,0.0026,108.4229,0.1961,1056.7002,0.0,0.0147,0.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071,0.0031,0.0,0.0,0.0,0.0,0.0009,0.0,101.7657,0.0017,0.0281,0.3846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0502,24.671,3.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0352,85.3845,377.0264,41.0646,0.0,0.0,0.0,0.0,17.0777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.8347,16.9414,0.0,648.2335,0.0,183.7194,700.716,0.0,215.0685,42.0455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6706,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1138,0.0123,0.0029,0.6869,0.31,0.9189,0.1596,264.39,0.1332,532.0945,2.0071,5.86,0.0196,0.504,0.016,0.0196,0.0049,25.2265,-1
1290,2971.13,2493.56,2202.4556,1199.9759,2.5874,1.4711,-0.0133,0.0001,0.9628,0.0,9.9958,411.2799,10.2248,12.5004,1.4063,-5241.0,-3652.5,-322.5,1.3247,70.4667,2.2889,3.3036,86.1383,8.3383,49.5375,78.38,3.409,70.0,144.9473,1.2591,0.0,4.604,-1.3618,348.4845,123.5855,11.9664,21.3618,0.7851,106.6469,152.6368,0.0,-0.0159,-0.0157,-0.036,0.0089,-0.0006,-0.0142,-0.0098,0.0123,7.0531,0.1333,0.0,2.4402,0.9858,1731.7276,0.1735,9137.4999,-0.1734,-0.0014,-0.0002,0.0,0.0001,0.0,0.0046,0.0003,0.0843,-0.0106,-0.0728,-0.021,0.0,0.0,0.9422,0.0,792.4602,0.9895,58.4774,0.6022,0.9636,6.4233,15.73,4.425,2.559,-0.9934,0.6812,36.1258,111.0,169.0,164.5,46.7,351.941,0.0,3.38,0.0041,0.0863,0.0736,0.0743,0.0,4.823,7.586,0.0102,0.46,0.0455,0.0,0.0,831.0,470.0,3060.0,2224.0,2.4,1.6,0.151,0.821,0.8028,0.1398,0.414,0.6022,0.7959999999999999,0.2253,0.4029999999999999,0.0,0.0,16.8,0.409,5.44,25.956,0.0856,0.0,48.487,0.0,0.0,0.0,0.0,0.0,0.0,0.256,14.22,3.42,45.67,0.0392,0.032,0.0448,0.0603,0.0576,0.0656,0.0663,0.0302,3.1508,0.0033,0.0977,0.0027,220.2347,0.0277,1211.4004,0.0,0.0212,0.0139999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,106.0208,0.001,0.0305,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264,17.287,3.7884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0863,0.0,0.0,48.2502,83.7782,689.6124,69.9029,0.0,0.0,0.0,0.0,24.2804,0.0,0.0,0.0,0.0,0.0,0.0,251.1348,118.8331,9.6018,0.0,246.0573,203.4976,124.3581,679.4366,0.0,462.7866,678.2609,244.5344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1143,0.0087,0.0025,0.8273,1.33,0.9478,0.0699,264.272,0.0877,532.1382,2.0329,9.02,0.0,0.5006,0.032,0.0196,0.0049,25.2265,-1
1291,2889.7,2583.05,2202.4556,1199.9759,2.5874,1.6147,-0.0057,0.0084,0.9603,0.0,8.9403,406.3012,10.2047,12.5004,1.3772,-5529.25,-4770.25,1306.0,1.3315,72.5556,1.8778,3.4567,85.1404,8.627,49.3788,83.13,2.303,70.0,144.1236,1.2802,0.0,4.034,-3.1382,348.6427,120.9855,13.8454,23.1382,0.6366,194.3035,0.0,0.0,-0.0134,0.0123,-0.0377,0.0069999999999999,-0.0087,-0.0038,-0.039,0.0068,7.7038,0.1325,0.1155,2.4278,0.9872,1734.794,0.1646,8901.9701,0.0899,0.0008,0.0,-0.0001,0.0002,0.0,0.0307,-0.0001,-0.0028,-0.0125,0.0584,0.0273,0.0,0.0,0.9464,0.0,753.4261,0.9896,58.6019,0.5901,0.9648,6.3599,15.73,4.425,2.559,-0.9934,0.6812,36.1258,117.0,135.7,105.9,46.7,351.941,0.0,3.38,0.0041,0.1272,0.0719,0.0829,0.0,3.948,5.882999999999999,0.0114,0.46,0.0488,0.0,0.0,277.0,644.0,2751.0,29509.0,2.5,1.3,0.105,0.498,0.4889,0.3139,0.3387,0.6162,0.7311,0.1846,0.302,0.0,0.0,16.28,0.55,5.54,25.792,0.0842,0.0,52.06399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.175,14.46,3.3,165.497,0.057,0.036,0.0591,0.0541,0.0436,0.0959,0.0448,0.0371,2.8526,0.0072,0.047,0.0018,161.9377,0.0697,781.7002,0.0,0.0171,0.0099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,126.6108,0.0011,0.0328,0.4707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264,17.287,3.7884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.2468,0.0,44.1597,57.6699,0.0,69.2308,0.0,0.0,0.0,0.0,26.0609,0.0,0.0,0.0,0.0,0.0,0.0,105.1564,104.4387,18.3804,0.0,424.3834,293.279,156.9721,770.1068,501.1494,0.0,114.7982,543.5897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1155,0.0129,0.0031,0.9917,0.84,0.9478,0.0699,268.664,0.1677,514.4364,1.866,431.71,0.0,0.4971,0.0093,0.0196,0.0049,25.2265,-1
1292,3202.9,2551.06,2203.1667,1312.9527,0.9448,1.5305,0.0141,0.0187,0.975,0.0,4.227,411.7083,9.7734,12.6149,1.4317,-5390.0,-4657.25,2936.6667,1.3037,68.1333,1.8111,3.5153,84.6927,8.8973,49.3496,80.92,3.093,70.0,148.6691,1.2224,0.0,4.571000000000001,0.3245,346.9045,128.9936,12.7355,19.6755,0.9342,73.627,0.0,0.0,0.0227,0.0157,-0.0435,0.0046,-0.0568,-0.0143,-0.0009,-0.0031,7.6611,0.1378,0.0,2.414,0.986,1808.2067,0.1762,9113.64,0.0245,0.0016,0.0001,-0.0001,0.0001,0.0,0.0186,-0.0007,-0.0361,-0.0092,0.0704,0.027,0.9813,0.0,0.9491,0.0,764.4798,0.9916,58.5453,0.5972,0.9798,6.1324,15.64,2.992,2.9760000000000004,0.9461,0.7573,39.0131,96.0,202.0,230.0,55.3,706.4609,0.0,14.96,0.0033,0.212,0.05,0.0843,0.0,6.807,21.448,0.0061,0.34,0.0245,0.0,0.0,584.0,724.0,2877.0,10835.0,3.3,1.5,0.158,0.654,0.5756,0.0521,0.368,0.6154,0.8014,0.148,0.43,0.0,0.0,22.85,0.736,9.95,30.716,0.1693,0.0,54.681,0.0,0.0,0.0,0.0,0.0,0.0,0.335,17.06,11.65,8.224,0.3817,0.0623,0.0273,0.0656,0.2368,0.1447,0.1024,0.0876,3.3658,0.0025,0.0564,0.0023,101.4012,0.0521,1195.2002,0.0,0.0164,0.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054,0.0041,0.0,0.0,0.0,0.0,0.002,0.0,105.3699,0.0017,0.0339,0.4136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1205,21.029,3.6655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.7137,451.5567,0.0,161.0362,61.7747,368.9557,82.8221,0.0,0.0,0.0,0.0,35.9083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.9562,16.9315,0.0,0.0,396.8153,62.6866,0.0,416.8097,0.0,0.0,0.0,0.0,995.9514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1145,0.0107,0.0028,1.1359,1.15,0.9461,0.1571,264.272,0.0877,531.1754,2.0396,8.09,0.0332,0.4953,0.0167,0.0332,0.0178,53.5775,-1
1293,3154.54,2450.89,2203.1667,1312.9527,0.9448,1.3979,0.0187,0.0196,0.9756,0.0,6.2035,411.8003,9.7715,12.7051,1.4147,-5400.0,-4169.25,155.5,1.2917,71.1,2.1778,3.3062,85.9501,9.7137,49.1494,81.46,2.585,70.0,150.2018,1.2413,0.0,4.638,-9.7682,367.3509,120.4336,19.0536,29.7682,0.8976,91.6903,0.0,0.0,0.0124,0.0145,0.0129,0.0333,-0.0125,0.0069,-0.0174,-0.0453,7.2497,0.1351,0.1132,2.4612,0.9917,1812.2034,0.1607,8589.6199,0.1105,0.0013,-0.003,0.0,0.0,0.0,0.0698,0.0004,-0.0002,-0.0115,0.1345,-0.0384,0.9815,0.0,0.9627,0.0,744.7794,0.9891,58.9029,0.5905,0.9783,6.3767,15.64,2.992,2.9760000000000004,0.9461,0.7573,39.0131,104.0,154.7,140.6,55.3,706.4609,0.0,14.96,0.0033,0.0874,0.0441,0.0746,0.0,6.58,14.081,0.0061,0.35,0.0559999999999999,0.0,0.0,936.0,273.0,2204.0,955.0,2.0,1.7,0.15,0.527,0.3415,0.146,0.3016,0.5738,0.8439,0.1673,0.357,0.0,0.0,19.34,0.5529999999999999,12.91,20.409,0.1897,0.0,53.133,0.0,0.0,0.0,0.0,0.0,0.0,0.084,23.62,9.36,45.82899999999999,0.0465,0.0627,0.0783,0.009,0.0455,0.1158,0.1265,0.0832,3.711,0.0034,0.1109,0.0008,71.1438,0.0267,1353.7998,0.0,0.0212,0.0152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068,0.0043,0.0,0.0,0.0,0.0,0.0007,0.0,131.1728,0.0015,0.0272,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1205,21.029,3.6655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.9866,381.0983,0.0,106.0699,52.8632,614.1479,78.0612,0.0,0.0,0.0,0.0,23.4919,0.0,0.0,0.0,0.0,0.0,0.0,95.8213,123.9657,17.1215,0.0,374.2455,432.4138,604.6332,27.0068,364.3644,0.0,729.1066,183.6645,0.0,0.0,500.4115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2593,458.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1132,0.0093,0.0024,1.3183,1.36,0.9845,0.3709,248.962,0.1484,531.1754,2.0396,8.09,0.0,0.501,0.0079,0.0332,0.0178,53.5775,-1
1294,3020.7,2563.19,2164.2667,711.0258,1.2884,1.3571,-0.0165,-0.0007,0.9805,0.0,7.741,423.9069,10.1475,12.6149,1.3991,-5400.25,-1409.75,160.25,1.2925,74.3111,2.3222,3.3044,83.6845,8.1409,49.4881,81.65,3.097,70.0,148.1309,1.0612,0.0,4.574,2.6991,350.8927,130.83,7.7248,17.3009,0.437,171.9542,0.0,0.0,0.0133,-0.035,-0.0308,0.0128,-0.0152,-0.0072,-0.0191,0.0226,6.4841,0.1282,0.0,2.4174,0.9898,1728.7168,0.1999,8702.7301,-0.0344,0.0037,0.0008,0.0,0.0002,0.0,0.0102,0.0002,0.0447,-0.011,0.0603,-0.0184,0.9812,0.0,0.9383,0.0,666.8137,0.9915,58.7298,0.586,0.9621,6.4184,16.07,4.684,2.734,-1.83,0.7182,45.0112,109.0,123.0,49.8,55.1001,198.095,0.0,5.52,0.0037,0.0629,0.0807,0.0412,0.0,6.325,10.21,0.0046,0.34,0.0696,0.0,0.0,1034.0,158.0,5749.0,1460.0,2.3,0.7,0.087,0.492,0.6413,0.1236,0.3889,0.7143,0.5802,0.1211,0.245,0.0,0.0,17.57,0.439,11.67,30.935,0.1984,0.0,30.651,0.0,0.0,0.0,0.0,0.0,0.0,0.308,13.38,12.93,96.119,0.1011,0.0577,0.0382,0.0585,0.0784,0.0612,0.0681,0.1025,3.4398,0.0035,0.0671,0.0018,64.1803,0.0383,435.5,0.0,0.0227,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052,0.0031,0.0,0.0,0.0,0.0,0.0011,0.0,43.2284,0.0015,0.04,0.2995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206,26.658,3.4019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.2762,0.0,0.0,81.7078,407.8028,911.0764,30.1435,0.0,0.0,0.0,0.0,44.4877,0.0,0.0,0.0,0.0,0.0,0.0,479.0503,173.208,29.9944,0.0,758.0131,165.093,124.026,456.1404,517.0651,844.1379,357.0118,454.5455,0.0,609.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.3265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1145,0.0092,0.0024,1.0113,0.97,0.9461,0.1571,264.272,0.0877,532.1455,2.0581,9.89,0.0239,0.4933,0.0128,0.0239,0.0066,27.5232,-1
1295,3089.26,2414.63,2209.8,1175.5508,1.1464,1.3557,0.0024,-0.005,0.9616,0.0,8.2116,419.7051,9.7254,12.5847,1.3971,-5194.75,-4330.5,-887.3333,1.329,76.2333,1.9667,3.5316,84.8754,9.1637,49.445,81.59,2.925,70.0,149.5418,1.0377,0.0,4.574,-3.7073,350.8364,125.8345,8.7729,23.7073,0.8862,86.7113,0.0,0.0,0.0071,0.013,0.0167,0.0085,0.0015,-0.0208,-0.034,0.0064,7.4798,0.1307,0.0,2.4103,0.9889,1730.7502,0.1961,8278.07,-0.0216,0.0008,-0.0005,0.0,0.0001,0.0,-0.0195,0.0,-0.0114,-0.0095,-0.0232,0.0259,0.9805,0.4603,0.9517,0.0,595.7959999999999,0.9893,58.5713,0.5870000000000001,0.9602,6.444,15.67,3.362,3.175,0.1419,0.7131,45.0861,128.0,182.5,113.0,50.5999,485.115,0.0,5.95,0.004,0.0535,0.0539,0.0477,0.0,3.868,13.089,0.0122,0.35,0.0261,0.0,0.0,519.0,505.0,8520.0,14537.0,2.6,1.1,0.09,0.634,0.4972,0.1214,0.2964,0.5675,0.6553,0.2246,0.327,0.0,0.0,21.76,0.885,13.47,32.31,0.1851,0.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.308,14.84,6.41,62.256,0.0921,0.0617,0.0193,0.1024,0.1204,0.0913,0.1357,0.0633,3.5133,0.0034,0.0279,0.0023,140.6525,0.0454,615.5,0.0,0.0115,0.0205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0046,0.0,0.0,0.0,0.0,0.0028,0.0149,78.7877,0.0011,0.0377,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1259,21.753,2.4804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.809,0.0,47.1039,196.74400000000003,0.0,55.9322,0.0,0.0,0.0,0.0,24.6803,0.0,0.0,0.0,0.0,0.0,0.0,172.9034,169.1572,33.9731,0.0,0.0,474.6154,115.3961,0.0,0.0,440.0,399.4113,981.3953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1145,0.0092,0.0024,0.9933,1.44,1.2347,0.6598,267.722,0.1195,529.8991,2.0142,7.56,0.0308,0.5,0.0103,0.0308,0.0183,59.3775,-1
1296,2951.06,2503.18,2228.4778,1721.1108,1.4301,1.3841,-0.0264,0.0064,0.9674,0.0,6.3494,415.5986,9.8259,12.5967,1.4085,-5371.5,-5101.25,691.0,1.2523,69.9556,2.3889,3.1629,84.6724,9.0447,49.3808,82.4,2.69,70.0,148.5027,1.2342,0.0,4.621,-2.6564,351.0318,125.8464,11.2255,22.6564,0.8459,107.8561,159.5239,0.0,-0.017,-0.0657,-0.0412,0.0097,-0.022,0.0159,-0.0064,0.0071,7.0886,0.131,0.0,2.3694,0.9845,1818.9141,0.1758,9268.49,-0.0294,0.0013,-0.0023,0.0001,-0.0001,0.0,0.0344,0.0003,-0.0435,-0.0083,0.0917,-0.0837,0.9815,0.0,0.9472,0.0,811.2656,0.9914,58.8339,0.5935,0.9639,6.3408,15.74,4.033,2.521,-0.5204,0.7154,39.7336,108.0,189.4,268.1,62.5999,1415.4999,0.0,10.45,0.0036,0.1012,0.0818,0.0482,0.0,7.303999999999999,8.628,0.0114,0.25,0.0843,0.0,0.0,457.0,602.0,6935.0,10366.0,2.0,1.6,0.103,0.512,0.6379,0.1897,0.3331,0.5617,0.7248,0.2293,0.175,0.0,0.0,20.21,0.515,7.16,26.409,0.0704,0.0,33.603,0.0,0.0,0.0,0.0,0.0,0.0,0.246,20.87,8.14,63.74,0.0925,0.0462,0.0845,0.0662,0.0814,0.1107,0.0569,0.0907,5.8058,0.0042,0.0591,0.0037,110.3033,0.0231,1415.7002,0.0,0.0174,0.0216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,0.0047,0.0,0.0,0.0,0.0,0.0005,0.0,142.4962,0.0014,0.0419,0.3127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256,29.787,1.3017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.3628,750.925,0.0,115.0351,135.9471,0.0,66.9767,0.0,0.0,0.0,0.0,18.1961,0.0,0.0,0.0,0.0,0.0,0.0,306.4339,185.9161,9.1053,0.0,544.7184,70.3732,205.2216,678.9744,369.4752,697.3228,889.0625,0.0,0.0,0.0,941.6894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.3778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1099,0.0116,0.003,0.758,0.85,1.0252,0.165,272.572,0.1573,532.0973,2.085,7.74,0.0,0.4997,0.0131,0.0308,0.0183,59.3775,-1
